Algo,Départ,Distance,Temps (s),Aperçu
TWO_OPT,Mouvaux,93.27,7.9794,Mouvaux → Halluin → Neuville-en-Ferrain ... Wasquehal → Croix → Mouvaux
TWO_OPT,Craponne,93.27,12.4985,Craponne → Francheville → Sainte-Foy-lès-Lyon ... Écully → Tassin-la-Demi-Lune → Craponne
TWO_OPT,Boulogne-Billancourt,93.28,10.3591,Boulogne-Billancourt → Meudon → Clamart ... Vanves → Issy-les-Moulineaux → Boulogne-Billancourt
TWO_OPT,Vitry-sur-Seine,93.28,14.9746,Vitry-sur-Seine → Thiais → Choisy-le-Roi ... L’Haÿ-les-Roses → Chevilly-Larue → Vitry-sur-Seine
TWO_OPT,Chelles,93.28,12.5463,Chelles → Champs-Sur-Marne → Gournay-sur-Marne ... Clichy-sous-Bois → Montfermeil → Chelles
TWO_OPT,Liévin,93.28,12.9745,Liévin → Grenay → Bully-les-Mines ... Arras → Saint-Nicolas → Liévin
TWO_OPT,Stains,93.29,12.1833,Stains → Pierrefitte-sur-Seine → Saint-Denis ... Arnouville-lès-Gonesse → Garges-lès-Gonesse → Stains
TWO_OPT,Arras,93.3,10.9845,Arras → Saint-Nicolas → Sallaumines ... Fouquières-lès-Lens → Méricourt → Arras
TWO_OPT,Bezons,93.3,8.8469,Bezons → Houilles → Montesson ... Rueil-Malmaison → Nanterre → Bezons
TWO_OPT,Alfortville,93.31,11.2071,Alfortville → Charenton-le-Pont → Vitry-sur-Seine ... Thiais → Choisy-le-Roi → Alfortville
TWO_OPT,Montigny-le-Bretonneux,93.31,11.8901,Montigny-le-Bretonneux → Saint-Cyr-l’École → Fontenay-le-Fleury ... Guyancourt → Voisins-le-Bretonneux → Montigny-le-Bretonneux
TWO_OPT,Saint-Jean-de-Braye,93.31,9.6237,Saint-Jean-de-Braye → Fleury-les-Aubrais → Orléans ... Arpajon → Égly → Saint-Jean-de-Braye
TWO_OPT,Villecresnes,93.33,13.3511,Villecresnes → Boissy-Saint-Léger → Sucy-en-Brie ... Quincy-sous-Sénart → Mandres-les-Roses → Villecresnes
TWO_OPT,Fouquières-lès-Lens,93.33,11.8944,Fouquières-lès-Lens → Montigny-en-Gohelle → Oignies ... Pont-à-Vendin → Billy-Montigny → Fouquières-lès-Lens
TWO_OPT,Mandres-les-Roses,93.33,13.4192,Mandres-les-Roses → Villecresnes → Boissy-Saint-Léger ... Combs-la-Ville → Quincy-sous-Sénart → Mandres-les-Roses
TWO_OPT,Combs-la-Ville,93.34,14.6843,Combs-la-Ville → Quincy-sous-Sénart → Saint-Germain-lès-Corbeil ... Cesson → Savigny-le-Temple → Combs-la-Ville
TWO_OPT,Dinan,93.34,9.7761,Dinan → Rennes → Angers ... Guingamp → Saint-Brieuc → Dinan
TWO_OPT,Neauphle-le-Château,93.34,7.7752,Neauphle-le-Château → Plaisir → Les Clayes-sous-Bois ... Lucé → Chartres → Neauphle-le-Château
TWO_OPT,La Courneuve,93.35,10.5406,La Courneuve → Aubervilliers → Pantin ... Noisy-le-Sec → Bobigny → La Courneuve
TWO_OPT,Chevilly-Larue,93.35,12.4836,Chevilly-Larue → Thiais → Choisy-le-Roi ... Ivry-sur-Seine → Vitry-sur-Seine → Chevilly-Larue
TWO_OPT,Beauchamp,93.35,11.3852,Beauchamp → La Frette-sur-Seine → Sartrouville ... Cormeilles-en-Parisis → Montigny-lès-Cormeilles → Beauchamp
TWO_OPT,Rouelles,93.35,15.1077,Rouelles → Harfleur → Yvetot ... Le Havre → Sainte-Adresse → Rouelles
TWO_OPT,Saint-Gratien,93.36,9.5078,Saint-Gratien → Eaubonne → Ermont ... Bois-Colombes → Argenteuil → Saint-Gratien
TWO_OPT,Le Bourget,93.36,10.975,Le Bourget → La Courneuve → Aubervilliers ... Drancy → Bobigny → Le Bourget
TWO_OPT,Athis-Mons,93.37,7.8282,Athis-Mons → Juvisy-sur-Orge → Viry-Châtillon ... Morsang-sur-Orge → Savigny-sur-Orge → Athis-Mons
TWO_OPT,Eaubonne,93.37,9.5076,Eaubonne → Ermont → Franconville ... Argenteuil → Sannois → Eaubonne
TWO_OPT,Serris,93.37,9.1332,Serris → Magny-le-Hongre → Meaux ... Avon → Melun → Serris
TWO_OPT,Le Blanc-Mesnil,93.4,10.3598,Le Blanc-Mesnil → Drancy → Le Bourget ... Sevran → Aulnay-sous-Bois → Le Blanc-Mesnil
TWO_OPT,Clichy-sous-Bois,93.4,6.839,Clichy-sous-Bois → Livry-Gargan → Sevran ... Chelles → Montfermeil → Clichy-sous-Bois
TWO_OPT,Grigny,93.4,11.2817,Grigny → Bondoufle → Fleury-Mérogis ... Évry → Courcouronnes → Grigny
TWO_OPT,Rosny-sous-Bois,93.41,12.0692,Rosny-sous-Bois → Fontenay-sous-Bois → Nogent-sur-Marne ... Vincennes → Montreuil → Rosny-sous-Bois
TWO_OPT,Arcueil,93.41,8.538,Arcueil → Montrouge → Malakoff ... Villejuif → Gentilly → Arcueil
TWO_OPT,Ville-d’Avray,93.41,11.821,Ville-d’Avray → Vaucresson → La Celle-Saint-Cloud ... Rueil-Malmaison → Garches → Ville-d’Avray
TWO_OPT,Villiers-le-Bel,93.42,12.4544,Villiers-le-Bel → Sarcelles → Saint-Brice-sous-Forêt ... Beaumont-sur-Oise → Ézanville → Villiers-le-Bel
TWO_OPT,Nîmes,93.43,8.8206,Nîmes → Alès → Jacou ... Aix-en-Provence → Le Pontet → Nîmes
TWO_OPT,Thiais,93.43,11.2522,Thiais → Choisy-le-Roi → Villeneuve-le-Roi ... Chevilly-Larue → Orly → Thiais
TWO_OPT,Hœnheim,93.44,10.5008,Hœnheim → Bischheim → Schiltigheim ... Oberhausbergen → Souffelweyersheim → Hœnheim
TWO_OPT,Flers-lez-Lille,93.44,10.6501,Flers-lez-Lille → Ascq → Hem ... Hellemmes-Lille → Mons-en-Baroeul → Flers-lez-Lille
TWO_OPT,Saint-Aubin-lès-Elbeuf,93.44,10.9971,Saint-Aubin-lès-Elbeuf → Caudebec-lès-Elbeuf → Évreux ... Sotteville-lès-Rouen → Saint-Étienne-du-Rouvray → Saint-Aubin-lès-Elbeuf
TWO_OPT,Viry-Châtillon,93.46,11.4371,Viry-Châtillon → Grigny → Bondoufle ... Draveil → Ris-Orangis → Viry-Châtillon
TWO_OPT,Bouffémont,93.46,12.1901,Bouffémont → Domont → Ézanville ... Persan → Beaumont-sur-Oise → Bouffémont
TWO_OPT,Clermont-Ferrand,93.47,11.1156,Clermont-Ferrand → Montluçon → Moulins ... Beaumont → Chamalières → Clermont-Ferrand
TWO_OPT,Beaumont,93.47,10.6439,Beaumont → Chamalières → Clermont-Ferrand ... Alès → Rodez → Beaumont
TWO_OPT,Meudon,93.5,9.9103,Meudon → Boulogne-Billancourt → Saint-Cloud ... Clamart → Issy-les-Moulineaux → Meudon
TWO_OPT,Les Mureaux,93.5,11.5588,Les Mureaux → Verneuil-sur-Seine → Vernouillet ... Vauréal → Menucourt → Les Mureaux
TWO_OPT,Saint-Herblain,93.52,9.7243,Saint-Herblain → La Montagne → Paimbœuf ... Nantes → Rezé → Saint-Herblain
TWO_OPT,Vichy,93.52,9.8218,Vichy → Roanne → Villefranche-sur-Saône ... Saint-Priest-en-Jarez → Firminy → Vichy
TWO_OPT,Soisy-sous-Montmorency,93.52,11.6621,Soisy-sous-Montmorency → Eaubonne → Saint-Gratien ... Deuil-la-Barre → Enghien-les-Bains → Soisy-sous-Montmorency
TWO_OPT,Viroflay,93.52,11.3815,Viroflay → Vaucresson → La Celle-Saint-Cloud ... Igny → Vélizy-Villacoublay → Viroflay
TWO_OPT,La Madeleine,93.57,10.9654,La Madeleine → Lille → Saint-André ... Marcq-en-Baroeul → Marquette-lès-Lille → La Madeleine
TWO_OPT,Bois-d’Arcy,93.57,10.2769,Bois-d’Arcy → Fontenay-le-Fleury → Saint-Cyr-l’École ... Montigny-le-Bretonneux → Voisins-le-Bretonneux → Bois-d’Arcy
TWO_OPT,Creil,93.58,13.2032,Creil → Nogent-sur-Oise → Liancourt ... Goussainville → Fosses → Creil
TWO_OPT,Sainte-Adresse,93.58,10.516,Sainte-Adresse → Le Havre → Rouelles ... Caen → Hérouville-Saint-Clair → Sainte-Adresse
TWO_OPT,Villeneuve-le-Roi,93.59,12.3881,Villeneuve-le-Roi → Ablon-sur-Seine → Vigneux-sur-Seine ... Choisy-le-Roi → Orly → Villeneuve-le-Roi
TWO_OPT,Vigneux-sur-Seine,93.6,7.9133,Vigneux-sur-Seine → Draveil → Ris-Orangis ... Juvisy-sur-Orge → Athis-Mons → Vigneux-sur-Seine
TWO_OPT,Coulaines,93.6,9.4206,Coulaines → Le Mans → Tours ... Lisieux → Alençon → Coulaines
TWO_OPT,Sarcelles,93.62,13.0318,Sarcelles → Villiers-le-Bel → Arnouville-lès-Gonesse ... Saint-Brice-sous-Forêt → Groslay → Sarcelles
TWO_OPT,Poitiers,93.63,10.5586,Poitiers → Tours → Le Mans ... Montaigu → Angers → Poitiers
TWO_OPT,L’Île-Saint-Denis,93.63,11.1522,L’Île-Saint-Denis → Saint-Denis → Pierrefitte-sur-Seine ... Épinay-sur-Seine → Villeneuve-la-Garenne → L’Île-Saint-Denis
TWO_OPT,Lens,93.65,12.3137,Lens → Éleu-dit-Leauwette → Liévin ... Sallaumines → Loison-sous-Lens → Lens
TWO_OPT,Choisy-le-Roi,93.66,10.3697,Choisy-le-Roi → Thiais → Vitry-sur-Seine ... Villeneuve-le-Roi → Orly → Choisy-le-Roi
TWO_OPT,Carrières-sur-Seine,93.67,10.3015,Carrières-sur-Seine → Levallois-Perret → Neuilly-sur-Seine ... Saint-Ouen → Clichy → Carrières-sur-Seine
TWO_OPT,Montmorency,93.68,13.4384,Montmorency → Deuil-la-Barre → Montmagny ... Ézanville → Domont → Montmorency
TWO_OPT,Villemoisson-sur-Orge,93.68,11.3635,Villemoisson-sur-Orge → Villiers-sur-Orge → La Ville-du-Bois ... Savigny-sur-Orge → Morsang-sur-Orge → Villemoisson-sur-Orge
TWO_OPT,Maurepas,93.69,12.0642,Maurepas → La Verrière → Trappes ... Plaisir → Élancourt → Maurepas
TWO_OPT,Grenoble,93.7,9.8256,Grenoble → Le Pont-de-Claix → Échirolles ... Saint-Égrève → Fontaine → Grenoble
TWO_OPT,Enghien-les-Bains,93.71,12.4976,Enghien-les-Bains → Soisy-sous-Montmorency → Eaubonne ... Villeneuve-la-Garenne → Épinay-sur-Seine → Enghien-les-Bains
TWO_OPT,Égly,93.71,12.0825,Égly → Arpajon → Saint-Germain-lès-Arpajon ... Montereau-faut-Yonne → Montargis → Égly
TWO_OPT,Fosses,93.73,14.7322,Fosses → Goussainville → Arnouville-lès-Gonesse ... Sevran → Villepinte → Fosses
TWO_OPT,Le Plessis-Bouchard,93.73,10.2879,Le Plessis-Bouchard → Taverny → Saint-Leu-la-Forêt ... Cormeilles-en-Parisis → Franconville → Le Plessis-Bouchard
TWO_OPT,Limeil-Brévannes,93.74,13.4744,Limeil-Brévannes → Valenton → Villeneuve-Saint-Georges ... Chennevières-sur-Marne → Bonneuil-sur-Marne → Limeil-Brévannes
TWO_OPT,Montbéliard,93.74,11.4386,Montbéliard → Audincourt → Sochaux ... Besançon → Vesoul → Montbéliard
TWO_OPT,Courtry,93.74,11.5299,Courtry → Chelles → Vaires-sur-Marne ... Clichy-sous-Bois → Montfermeil → Courtry
TWO_OPT,Besançon,93.75,13.4094,Besançon → Vesoul → Montbéliard ... Évian-les-Bains → Thonon-les-Bains → Besançon
TWO_OPT,Beauvais,93.75,17.7814,Beauvais → Amiens → Longueau ... Liancourt → Clermont → Beauvais
TWO_OPT,Les Lilas,93.75,9.862,Les Lilas → Bagnolet → Le Pré-Saint-Gervais ... Drancy → Bobigny → Les Lilas
TWO_OPT,Roissy-en-Brie,93.75,11.6664,Roissy-en-Brie → Lognes → Noisiel ... Cesson → Savigny-le-Temple → Roissy-en-Brie
TWO_OPT,Caudebec-lès-Elbeuf,93.76,11.3815,Caudebec-lès-Elbeuf → Saint-Aubin-lès-Elbeuf → Saint-Étienne-du-Rouvray ... Magnanville → Évreux → Caudebec-lès-Elbeuf
TWO_OPT,Talange,93.78,12.2661,Talange → Hagondange → Terville ... Le Ban-Saint-Martin → Metz → Talange
TWO_OPT,Jœuf,93.78,11.0084,Jœuf → Nilvange → Terville ... Longwy → Villerupt → Jœuf
TWO_OPT,Vannes,93.79,11.1922,Vannes → Saint-Nazaire → Paimbœuf ... Port-Louis → Auray → Vannes
TWO_OPT,Auray,93.79,10.7328,Auray → Vannes → Saint-Nazaire ... Lorient → Port-Louis → Auray
TWO_OPT,Pontoise,93.8,12.1931,Pontoise → Saint-Ouen-l’Aumône → Conflans-Sainte-Honorine ... Andrésy → Éragny → Pontoise
TWO_OPT,Mantes-la-Ville,93.8,10.6085,Mantes-la-Ville → Magnanville → Chartres ... Limay → Mantes-la-Jolie → Mantes-la-Ville
TWO_OPT,Le Pré-Saint-Gervais,93.8,13.4459,Le Pré-Saint-Gervais → Pantin → Aubervilliers ... Romainville → Les Lilas → Le Pré-Saint-Gervais
TWO_OPT,Écully,93.81,8.0308,Écully → Champagne-au-Mont-d’Or → L’Arbresle ... Sainte-Foy-lès-Lyon → Tassin-la-Demi-Lune → Écully
TWO_OPT,Sèvres,93.82,12.4961,Sèvres → Ville-d’Avray → Garches ... Vélizy-Villacoublay → Chaville → Sèvres
TWO_OPT,Sainte-Foy-lès-Lyon,93.82,9.4502,Sainte-Foy-lès-Lyon → La Mulatière → Oullins ... Grigny_2 → Saint-Genis-Laval → Sainte-Foy-lès-Lyon
TWO_OPT,Sceaux,93.82,10.6643,Sceaux → Fontenay-aux-Roses → Châtillon ... Massy → Antony → Sceaux
TWO_OPT,Barby,93.82,11.8469,Barby → Bassens → Jacob-Bellecombette ... Beausoleil → Menton → Barby
TWO_OPT,Neuilly-sur-Marne,93.84,8.2696,Neuilly-sur-Marne → Bry-sur-Marne → Le Perreux-Sur-Marne ... Villiers-sur-Marne → Noisy-le-Grand → Neuilly-sur-Marne
TWO_OPT,Ézanville,93.84,9.4592,Ézanville → Domont → Bouffémont ... Villiers-le-Bel → Goussainville → Ézanville
TWO_OPT,La Garenne-Colombes,93.85,14.9713,La Garenne-Colombes → Puteaux → Suresnes ... Neuilly-sur-Seine → Courbevoic → La Garenne-Colombes
TWO_OPT,Lognes,93.87,9.9855,Lognes → Champs-Sur-Marne → Gournay-sur-Marne ... Torcy → Noisiel → Lognes
TWO_OPT,Nanterre,93.88,12.0018,Nanterre → Bezons → Houilles ... Chatou → Rueil-Malmaison → Nanterre
TWO_OPT,Brunoy,93.88,7.0096,Brunoy → Épinay-sous-Sénart → Boussy-Saint-Antoine ... Crosne → Montgeron → Brunoy
TWO_OPT,Vanves,93.89,12.2041,Vanves → Châtillon → Fontenay-aux-Roses ... Montrouge → Malakoff → Vanves
TWO_OPT,Torcy,93.89,10.6391,Torcy → Bussy-Saint-Georges → Serris ... Le Plessis-Trévise → Roissy-en-Brie → Torcy
TWO_OPT,Saint-Leu-la-Forêt,93.89,13.4702,Saint-Leu-la-Forêt → Taverny → Persan ... Franconville → Le Plessis-Bouchard → Saint-Leu-la-Forêt
TWO_OPT,Saint-Étienne-du-Rouvray,93.9,11.346,Saint-Étienne-du-Rouvray → Sotteville-lès-Rouen → Le Grand-Quevilly ... Bonsecours → Le Mesnil-Esnard → Saint-Étienne-du-Rouvray
TWO_OPT,Chamalières,93.9,13.0346,Chamalières → Beaumont → Vichy ... Montluçon → Clermont-Ferrand → Chamalières
TWO_OPT,Chambéry,93.91,6.636,Chambéry → Bassens → Barby ... Cognin → Jacob-Bellecombette → Chambéry
TWO_OPT,Cugnaux,93.95,8.8564,Cugnaux → Villeneuve-Tolosane → La Salvetat-Saint-Gilles ... Colomiers → Tournefeuille → Cugnaux
TWO_OPT,Saint-Germain-lès-Arpajon,93.95,8.6849,Saint-Germain-lès-Arpajon → Arpajon → Égly ... Saint-Michel-sur-Orge → Brétigny-sur-Orge → Saint-Germain-lès-Arpajon
TWO_OPT,Neuville-Saint-Rémy,93.95,10.2159,Neuville-Saint-Rémy → Cambrai → Saint-Quentin ... Denain → Lourches → Neuville-Saint-Rémy
TWO_OPT,Palaiseau,93.96,8.7284,Palaiseau → Igny → Vélizy-Villacoublay ... Bures-sur-Yvette → Orsay → Palaiseau
TWO_OPT,Le Chesnay,93.96,11.2846,Le Chesnay → La Celle-Saint-Cloud → Vaucresson ... Bures-sur-Yvette → Versailles → Le Chesnay
TWO_OPT,Sucy-en-Brie,93.96,11.163,Sucy-en-Brie → Ormesson-sur-Marne → Chennevières-sur-Marne ... Limeil-Brévannes → Boissy-Saint-Léger → Sucy-en-Brie
TWO_OPT,Magny-le-Hongre,93.96,10.7547,Magny-le-Hongre → Meaux → Crégy-lès-Meaux ... Roissy-en-Brie → Serris → Magny-le-Hongre
TWO_OPT,Le Cannet,93.97,9.1214,Le Cannet → Cagnes-sur-Mer → Saint-André-de-la-Roche ... Le Pontet → Aix-en-Provence → Le Cannet
TWO_OPT,Orsay,93.97,8.4259,Orsay → Bures-sur-Yvette → Vélizy-Villacoublay ... Arpajon → Égly → Orsay
TWO_OPT,Perpignan,93.98,14.2537,Perpignan → Valras-Plage → Sète ... Ramonville-Saint-Agne → Castanet-Tolosan → Perpignan
TWO_OPT,La Garde,93.98,9.2477,La Garde → La Valette-du-Var → Toulon ... Le Cannet → Cannes → La Garde
TWO_OPT,Bordeaux,93.99,11.0544,Bordeaux → Lormont → Carbon-Blanc ... Eysines → Le Bouscat → Bordeaux
TWO_OPT,Nevers,93.99,14.944,Nevers → Montargis → Saint-Jean-de-Braye ... Chalon-sur-Saône → Moulins → Nevers
TWO_OPT,Bègles,93.99,11.2269,Bègles → Villenave-d’Ornon → Talence ... Cenon → Floirac → Bègles
TWO_OPT,Fleury-les-Aubrais,93.99,7.9129,Fleury-les-Aubrais → Orléans → Saint-Jean-de-la-Ruelle ... Égly → Saint-Jean-de-Braye → Fleury-les-Aubrais
TWO_OPT,Stiring-Wendel,93.99,12.8298,Stiring-Wendel → Essey-lès-Nancy → Tomblaine ... Oberhausbergen → Lingolsheim → Stiring-Wendel
TWO_OPT,Villeneuve-Tolosane,93.99,10.0101,Villeneuve-Tolosane → Cugnaux → La Salvetat-Saint-Gilles ... Castanet-Tolosan → Ramonville-Saint-Agne → Villeneuve-Tolosane
TWO_OPT,Villenave-d’Ornon,94.0,10.9577,Villenave-d’Ornon → Talence → Gradignan ... Floirac → Bègles → Villenave-d’Ornon
TWO_OPT,Fresnes,94.0,9.4616,Fresnes → Antony → Châtenay-Malabry ... Morangis → Chilly-Mazarin → Fresnes
TWO_OPT,L’Isle-d’Abeau,94.0,11.0737,L’Isle-d’Abeau → Villefontaine → Pont-de-Chéruy ... Saint-Égrève → La Tour-du-Pin → L’Isle-d’Abeau
TWO_OPT,Saint-Jean-de-la-Ruelle,94.0,8.0436,Saint-Jean-de-la-Ruelle → Luisant → Lucé ... Fleury-les-Aubrais → Orléans → Saint-Jean-de-la-Ruelle
TWO_OPT,Domont,94.02,10.7454,Domont → Bouffémont → Saint-Leu-la-Forêt ... Ermont → Eaubonne → Domont
TWO_OPT,Saint-Denis,94.03,15.6908,Saint-Denis → Deuil-la-Barre → Montmorency ... Aubervilliers → La Courneuve → Saint-Denis
TWO_OPT,Caluire-et-Cuire,94.03,9.0006,Caluire-et-Cuire → Fontaines-sur-Saône → Villefranche-sur-Saône ... Rillieux-la-Pape → Sathonay-Camp → Caluire-et-Cuire
TWO_OPT,Francheville,94.03,8.1141,Francheville → Écully → Champagne-au-Mont-d’Or ... L’Arbresle → Craponne → Francheville
TWO_OPT,Soissons,94.04,12.5485,Soissons → Saint-Quentin → Cambrai ... Reims → Tinqueux → Soissons
TWO_OPT,Châtenay-Malabry,94.05,10.5439,Châtenay-Malabry → Le Plessis-Robinson → Clamart ... Massy → Verrières-le-Buisson → Châtenay-Malabry
TWO_OPT,Chartres,94.06,8.5103,Chartres → Lucé → Luisant ... Mantes-la-Ville → Magnanville → Chartres
TWO_OPT,Les Clayes-sous-Bois,94.06,12.6662,Les Clayes-sous-Bois → Verneuil-sur-Seine → Vernouillet ... Maurepas → La Verrière → Les Clayes-sous-Bois
TWO_OPT,Montrouge,94.07,11.6399,Montrouge → Malakoff → Vanves ... Châtillon → Bagneux → Montrouge
TWO_OPT,Montereau-faut-Yonne,94.09,15.515,Montereau-faut-Yonne → Saint-Mammès → Avon ... Saint-André-les-Vergers → Les Noës-près-Troyes → Montereau-faut-Yonne
TWO_OPT,Nantes,94.1,10.5076,Nantes → Saint-Sébastien-sur-Loire → Montaigu ... Saint-Herblain → Rezé → Nantes
TWO_OPT,La Rochelle,94.1,8.7853,La Rochelle → Les Sables-d’Olonne → Montaigu ... Angoulême → Poitiers → La Rochelle
TWO_OPT,Goussainville,94.11,12.6393,Goussainville → Fosses → Creil ... Le Blanc-Mesnil → Aulnay-sous-Bois → Goussainville
TWO_OPT,Évry,94.12,11.7425,Évry → Courcouronnes → Ris-Orangis ... Corbeil-Essonnes → Saintry-sur-Seine → Évry
TWO_OPT,Roanne,94.12,12.1025,Roanne → Firminy → Saint-Priest-en-Jarez ... L’Arbresle → Villefranche-sur-Saône → Roanne
TWO_OPT,Octeville,94.12,9.7933,Octeville → Cherbourg → Bayeux ... Guingamp → Saint-Brieuc → Octeville
TWO_OPT,Verrières-le-Buisson,94.13,11.7799,Verrières-le-Buisson → Massy → Palaiseau ... Clamart → Le Plessis-Robinson → Verrières-le-Buisson
TWO_OPT,Avranches,94.13,9.7527,Avranches → Fougères → Laval ... Rennes → Dinan → Avranches
TWO_OPT,Tours,94.14,10.0884,Tours → Le Mans → Coulaines ... Chartres → Lucé → Tours
TWO_OPT,Le Plessis-Robinson,94.14,10.1228,Le Plessis-Robinson → Meudon → Boulogne-Billancourt ... Issy-les-Moulineaux → Clamart → Le Plessis-Robinson
TWO_OPT,Alençon,94.14,12.1747,Alençon → Coulaines → Le Mans ... Caudebec-lès-Elbeuf → Évreux → Alençon
TWO_OPT,Longueau,94.14,11.8393,Longueau → Amiens → Beauvais ... Saint-Nicolas → Arras → Longueau
TWO_OPT,Le Raincy,94.15,9.3761,Le Raincy → Gagny → Gournay-sur-Marne ... Chelles → Montfermeil → Le Raincy
TWO_OPT,Fontenay-aux-Roses,94.16,11.5627,Fontenay-aux-Roses → Châtillon → Malakoff ... Châtenay-Malabry → Sceaux → Fontenay-aux-Roses
TWO_OPT,Saint-Égrève,94.17,9.5479,Saint-Égrève → Fontaine → Grenoble ... Cognin → La Tour-du-Pin → Saint-Égrève
TWO_OPT,Menton,94.19,10.175,Menton → Beausoleil → Cap-d’Ail ... Le Pont-de-Claix → Saint-André-de-la-Roche → Menton
TWO_OPT,Chilly-Mazarin,94.19,11.8647,Chilly-Mazarin → Longjumeau → Villiers-sur-Orge ... Villemoisson-sur-Orge → Épinay-sur-Orge → Chilly-Mazarin
TWO_OPT,Garches,94.19,11.99,Garches → Vaucresson → La Celle-Saint-Cloud ... Chaville → Ville-d’Avray → Garches
TWO_OPT,Ablon-sur-Seine,94.19,11.3119,Ablon-sur-Seine → Villeneuve-le-Roi → Orly ... Juvisy-sur-Orge → Athis-Mons → Ablon-sur-Seine
TWO_OPT,Leuville-sur-Orge,94.19,11.3949,Leuville-sur-Orge → Égly → Arpajon ... La Ville-du-Bois → Montlhéry → Leuville-sur-Orge
TWO_OPT,Villepinte,94.2,10.61,Villepinte → Goussainville → Fosses ... Livry-Gargan → Sevran → Villepinte
TWO_OPT,Ermont,94.2,11.9131,Ermont → Saint-Leu-la-Forêt → Taverny ... Franconville → Le Plessis-Bouchard → Ermont
TWO_OPT,Persan,94.2,14.3275,Persan → Beaumont-sur-Oise → Bouffémont ... Pontoise → Saint-Ouen-l’Aumône → Persan
TWO_OPT,Saint-Max,94.21,10.9651,Saint-Max → Essey-lès-Nancy → Stiring-Wendel ... Jarville-la-Malgrange → Tomblaine → Saint-Max
TWO_OPT,Hagondange,94.21,11.245,Hagondange → Talange → Metz ... Nilvange → Terville → Hagondange
TWO_OPT,Terville,94.21,11.1648,Terville → Hagondange → Talange ... Jœuf → Nilvange → Terville
TWO_OPT,Le Ban-Saint-Martin,94.21,10.921,Le Ban-Saint-Martin → Longeville-lès-Metz → Montigny-lès-Metz ... Talange → Metz → Le Ban-Saint-Martin
TWO_OPT,Pérols,94.22,6.9883,Pérols → Montpellier → Castelnau-le-Lez ... Sète → Palavas-les-Flots → Pérols
TWO_OPT,Nancy,94.23,11.636,Nancy → Saint-Max → Tomblaine ... Heillecourt → Jarville-la-Malgrange → Nancy
TWO_OPT,Vandœuvre-lès-Nancy,94.23,11.5446,Vandœuvre-lès-Nancy → Heillecourt → Jarville-la-Malgrange ... Villers-lès-Nancy → Neuves-Maisons → Vandœuvre-lès-Nancy
TWO_OPT,Arnouville-lès-Gonesse,94.23,11.4646,Arnouville-lès-Gonesse → Goussainville → Fosses ... Stains → Garges-lès-Gonesse → Arnouville-lès-Gonesse
TWO_OPT,Metz,94.24,11.677,Metz → Montigny-lès-Metz → Maxéville ... Longeville-lès-Metz → Le Ban-Saint-Martin → Metz
TWO_OPT,Champagne-au-Mont-d’Or,94.26,9.0343,Champagne-au-Mont-d’Or → Villefranche-sur-Saône → L’Arbresle ... Tassin-la-Demi-Lune → Écully → Champagne-au-Mont-d’Or
TWO_OPT,Meyzieu,94.27,8.4441,Meyzieu → Décines-Charpieu → Vaulx-en-Velin ... Bron → Saint-Priest → Meyzieu
TWO_OPT,Le Mée-sur-Seine,94.28,14.7586,Le Mée-sur-Seine → Cesson → Savigny-le-Temple ... Melun → Dammarie-lè-Lys → Le Mée-sur-Seine
TWO_OPT,Villefontaine,94.28,10.3278,Villefontaine → L’Isle-d’Abeau → La Tour-du-Pin ... Meyzieu → Pont-de-Chéruy → Villefontaine
TWO_OPT,Neuville-lès-Dieppe,94.28,6.9206,Neuville-lès-Dieppe → Dieppe → Maromme ... Outreau → Le Portel → Neuville-lès-Dieppe
TWO_OPT,Jacob-Bellecombette,94.28,9.1399,Jacob-Bellecombette → Cognin → Saint-Égrève ... Bassens → Chambéry → Jacob-Bellecombette
TWO_OPT,Draveil,94.3,12.7837,Draveil → Vigneux-sur-Seine → Ablon-sur-Seine ... Juvisy-sur-Orge → Athis-Mons → Draveil
TWO_OPT,Chaville,94.3,11.6109,Chaville → Vélizy-Villacoublay → Bures-sur-Yvette ... Orsay → Igny → Chaville
TWO_OPT,Orléans,94.31,13.6423,Orléans → Saint-Jean-de-la-Ruelle → Fleury-les-Aubrais ... Nevers → Montluçon → Orléans
TWO_OPT,Loison-sous-Lens,94.32,15.0036,Loison-sous-Lens → Lens → Éleu-dit-Leauwette ... Longueau → Amiens → Loison-sous-Lens
TWO_OPT,Saint-Mammès,94.33,14.8742,Saint-Mammès → Avon → Melun ... Montargis → Montereau-faut-Yonne → Saint-Mammès
TWO_OPT,Aix-les-Bains,94.34,13.7885,Aix-les-Bains → Meythet → Cran-Gévrier ... Bassens → Barby → Aix-les-Bains
TWO_OPT,Vesoul,94.34,11.9745,Vesoul → Besançon → Thonon-les-Bains ... Audincourt → Montbéliard → Vesoul
TWO_OPT,Annecy,94.36,12.0178,Annecy → Cran-Gévrier → Meythet ... Saint-Genis-Pouilly → Saint-Julien-en-Genevois → Annecy
TWO_OPT,Cherbourg,94.36,10.2789,Cherbourg → Octeville → Avranches ... Caen → Bayeux → Cherbourg
TWO_OPT,Saint-Genis-Pouilly,94.37,9.5655,Saint-Genis-Pouilly → Ferney-Voltaire → Besançon ... Bourg-en-Bresse → Lons-le-Saunier → Saint-Genis-Pouilly
